Date,Close,High,Low,Open,Volume,Year,Month,Day,IsYearStart,IsYearEnd,Returns,Returns (%),MA20,MA50,Volatility,lag1,lag2
2016-06-28,21.325361251831055,21.34131307935169,20.994965804184282,21.168139441767984,161779600,2016,June,Tuesday,0,0,0.01684058540155786,1.6840585401557862,22.053254985809325,22.076751136779784,0.011310205768273015,20.972177505493164,21.282062530517578
2016-06-29,21.509925842285156,21.544105097006888,21.334473145980517,21.41194623924505,146124000,2016,June,Wednesday,0,0,0.008654699363568996,0.8654699363568996,22.00699977874756,22.022689094543455,0.011302445265343587,21.325361251831055,20.972177505493164
2016-06-30,21.783355712890625,21.82209138908081,21.487139571023903,21.51903974417218,143345600,2016,June,Thursday,0,0,0.01271179978072956,1.271179978072956,21.982846832275392,21.973099174499513,0.01168539270467139,21.509925842285156,21.325361251831055
2016-07-01,21.84943962097168,21.98159850165106,21.721838902207814,21.758295505384886,104106000,2016,July,Friday,0,0,0.0030336881494319456,0.30336881494319456,21.959719276428224,21.93008529663086,0.011701144622559312,21.783355712890625,21.509925842285156
2016-07-05,21.64435577392578,21.73777892721435,21.52359061552142,21.735499847311832,110820800,2016,July,Tuesday,0,0,-0.009386229148369285,-0.9386229148369285,21.918248844146728,21.88428321838379,0.011676465063871749,21.84943962097168,21.783355712890625
2016-07-06,21.767404556274414,21.797027385905224,21.503088600549212,21.555495280247005,123796400,2016,July,Wednesday,0,0,0.005685028634433431,0.5685028634433431,21.878373432159425,21.843660011291504,0.011725148155728794,21.64435577392578,21.84943962097168
2016-07-07,21.86082649230957,21.988427171411196,21.787911570190232,21.806138996898415,100558400,2016,July,Thursday,0,0,0.004291827066182252,0.4291827066182252,21.844194412231445,21.808211822509765,0.011801776934637792,21.767404556274414,21.64435577392578
2016-07-08,22.02944564819336,22.07729591094634,21.88589485993442,21.986151808280546,115648400,2016,July,Friday,0,0,0.007713301962444463,0.7713301962444463,21.810357189178468,21.805714378356935,0.01182308290454801,21.86082649230957,21.767404556274414
2016-07-11,22.097803115844727,22.250468481000865,22.04083827167341,22.04539469429832,95179600,2016,July,Monday,0,0,0.003103004439740653,0.3103004439740653,21.7892804145813,21.81812759399414,0.011752171539733987,22.02944564819336,21.86082649230957
2016-07-12,22.198057174682617,22.261857513714595,22.129700413617865,22.14109233791423,96670000,2016,July,Tuesday,0,0,0.0045368337437130535,0.45368337437130535,21.79019203186035,21.837483253479004,0.011315232756243942,22.097803115844727,22.02944564819336
2016-07-13,22.07274055480957,22.2550270305213,22.065903312575156,22.195784838590345,103568800,2016,July,Wednesday,0,0,-0.005645386841149902,-0.5645386841149902,21.78346996307373,21.85478546142578,0.011383384185641054,22.198057174682617,22.097803115844727
2016-07-14,22.510231018066406,22.555802204078333,22.175277411747874,22.191227500694982,155676000,2016,July,Thursday,0,0,0.019820396210904923,1.9820396210904923,21.80226860046387,21.873861885070802,0.012201344217826517,22.07274055480957,22.198057174682617
2016-07-15,22.507946014404297,22.626433848342835,22.444145675404556,22.539846183904167,120548000,2016,July,Friday,0,0,-0.00010150956070931194,-0.010150956070931194,21.816281604766846,21.897376937866213,0.012177938371588598,22.510231018066406,22.07274055480957
2016-07-18,22.74720001220703,22.81555677620662,22.46693223836481,22.48971782636467,145975600,2016,July,Monday,0,0,0.010629757048893795,1.0629757048893795,21.867549991607667,21.927408866882324,0.011027477061553192,22.507946014404297,22.510231018066406
2016-07-19,22.75632095336914,22.78594205220241,22.635554000211755,22.68568335087531,95119600,2016,July,Tuesday,0,0,0.0004009698405611495,0.04009698405611495,21.92189474105835,21.959992713928223,0.010981144079606356,22.74720001220703,22.507946014404297
2016-07-20,22.77681541442871,22.8907450644039,22.726686090291068,22.785929995038146,105104000,2016,July,Wednesday,0,0,0.0009006052033440071,0.0900605203344007,21.968035888671874,21.992667541503906,0.010893477924250201,22.75632095336914,22.74720001220703
2016-07-21,22.65605354309082,23.013792626258883,22.587695047839347,22.747197623949873,130808000,2016,July,Thursday,0,0,-0.0053019647014125315,-0.5301964701412532,22.01224031448364,22.020056228637696,0.010942863072091271,22.77681541442871,22.75632095336914
2016-07-22,22.480606079101562,22.62643593553281,22.40085390956624,22.617321352202232,113254800,2016,July,Friday,0,0,-0.007743955215128939,-0.7743955215128939,22.041406440734864,22.04808292388916,0.011117165341540041,22.65605354309082,22.77681541442871
2016-07-25,22.179824829101562,22.52161380069927,22.084124334277067,22.387177639649902,161531600,2016,July,Monday,0,0,-0.013379588118828,-1.3379588118828,22.08629455566406,22.079982986450194,0.009421695741138224,22.480606079101562,22.65605354309082
2016-07-26,22.027164459228516,22.323382329932556,21.97019961781843,22.061343711760365,224959200,2016,July,Tuesday,0,0,-0.00688284831144137,-0.688284831144137,22.13904390335083,22.10800979614258,0.008845464731047288,22.179824829101562,22.480606079101562
2016-07-27,23.45812225341797,23.777125730081984,23.41255107322129,23.758896562631676,369379200,2016,July,Wednesday,0,0,0.06496332275713934,6.496332275713934,22.245681953430175,22.149343414306642,0.016331112825343237,22.027164459228516,22.179824829101562
2016-07-28,23.77484893798828,23.799913611037777,23.428503415240453,23.43078249599839,159479200,2016,July,Thursday,0,0,0.013501791880386582,1.3501791880386582,22.35892810821533,22.198788986206054,0.016425455530558273,23.45812225341797,22.027164459228516
2016-07-29,23.74522590637207,23.822698999963638,23.62446071248406,23.740669483656855,110934800,2016,July,Friday,0,0,-0.0012459819069082778,-0.12459819069082778,22.457021617889403,22.242765846252443,0.01638339145525363,23.77484893798828,23.45812225341797
2016-08-01,24.16448974609375,24.18727533810684,23.79080047410553,23.79080047410553,152671600,2016,August,Monday,0,0,0.017656763569015688,1.7656763569015688,22.572774124145507,22.296768417358397,0.01664137538360929,23.74522590637207,23.77484893798828
2016-08-02,23.80674934387207,24.169044932095982,23.697376074006293,24.164488509298266,135266400,2016,August,Tuesday,0,0,-0.01480438469757095,-1.480438469757095,22.68089380264282,22.33896800994873,0.016932465640595726,24.16448974609375,23.74522590637207
2016-08-03,24.105243682861328,24.116635608645094,23.872826144980184,23.88194072866465,120810400,2016,August,Wednesday,0,0,0.012538223286082228,1.2538223286082228,22.797785758972168,22.38162338256836,0.017018210342908395,23.80674934387207,24.16448974609375
2016-08-04,24.254154205322266,24.28393576146537,24.11898799361885,24.187716812837056,109634800,2016,August,Thursday,0,0,0.006177515748028384,0.6177515748028384,22.917452144622803,22.42055778503418,0.0170178602582386,24.105243682861328,23.80674934387207
2016-08-05,24.62299919128418,24.66194471273675,24.32517659087174,24.345794191224247,162213600,2016,August,Friday,0,0,0.015207497356513722,1.5207497356513722,23.047129821777343,22.45903072357178,0.017154779835526067,24.254154205322266,24.105243682861328
2016-08-08,24.826885223388672,24.826885223388672,24.549682052499616,24.63215417756125,112148800,2016,August,Monday,0,0,0.008280308605812081,0.8280308605812081,23.18358392715454,22.49798114776611,0.01715232826732873,24.62299919128418,24.254154205322266
2016-08-09,24.92768669128418,24.957469993000934,24.74441276709909,24.79481366430005,105260800,2016,August,Tuesday,0,0,0.00406017375875023,0.40601737587502296,23.320065402984618,22.539221115112305,0.017154763356755153,24.826885223388672,24.62299919128418
2016-08-10,24.74212646484375,24.948311201620122,24.68714445098562,24.904782827232136,96034000,2016,August,Wednesday,0,0,-0.007443940897464363,-0.7443940897464363,23.45353469848633,22.578982963562012,0.017223333056783623,24.92768669128418,24.826885223388672
2016-08-11,24.726093292236328,24.955187086568973,24.707765369206452,24.861257791926057,109938000,2016,August,Thursday,0,0,-0.0006480111008325684,-0.06480111008325684,23.564327812194826,22.624804229736327,0.016956294356701877,24.74212646484375,24.92768669128418
2016-08-12,24.783361434936523,24.842926298107884,24.691723587252874,24.691723587252874,74641600,2016,August,Friday,0,0,0.002316101537891413,0.2316101537891413,23.678098583221434,22.67514316558838,0.016927819326476263,24.726093292236328,24.74212646484375
2016-08-15,25.081186294555664,25.094931361217768,24.760454672281675,24.77419973894378,103472800,2016,August,Monday,0,0,0.012017129330943233,1.2017129330943233,23.794797897338867,22.73052707672119,0.016955100789847063,24.783361434936523,24.726093292236328
2016-08-16,25.058271408081055,25.253002475691815,25.01932589369748,25.115544840237998,135177600,2016,August,Tuesday,0,0,-0.000913628494501606,-0.0913628494501606,23.909895420074463,22.7822172164917,0.016976519115881872,25.081186294555664,24.783361434936523
2016-08-17,25.02161979675293,25.055984209017407,24.820016176986197,24.994127917372026,101424000,2016,August,Wednesday,0,0,-0.0014626552139708204,-0.14626552139708204,24.022135639190672,22.831351356506346,0.01701446353299439,25.058271408081055,25.081186294555664
2016-08-18,24.989543914794922,25.10867188261051,24.975797102774592,25.023908323076128,87938800,2016,August,Thursday,0,0,-0.001281926678550649,-0.1281926678550649,24.13881015777588,22.880254096984864,0.01691172279220487,25.02161979675293,25.058271408081055
2016-08-19,25.053693771362305,25.129295131759978,24.824600011015427,24.91852754387737,101472400,2016,August,Friday,0,0,0.0025670679219320647,0.25670679219320647,24.267464542388915,22.92720417022705,0.01665655493326538,24.989543914794922,25.02161979675293
2016-08-22,24.85896110534668,24.99412556693711,24.70775840474066,24.9391435611924,103280800,2016,August,Monday,0,0,-0.007772613004403128,-0.7772613004403128,24.401421356201173,22.973996620178223,0.01636562737567621,25.053693771362305,24.989543914794922
2016-08-23,24.936851501464844,25.044525831372784,24.863541579717417,24.877286643843057,85030800,2016,August,Tuesday,0,0,0.003133292489098105,0.3133292489098105,24.546905708312988,23.029137153625488,0.016106962726918257,24.85896110534668,25.053693771362305
2016-08-24,24.74899673461914,24.913944508954565,24.668814274274574,24.87270756537071,94700400,2016,August,Wednesday,0,0,-0.007533219132923374,-0.7533219132923374,24.611449432373046,23.07997344970703,0.008652864890744601,24.936851501464844,24.85896110534668
2016-08-25,24.64361572265625,24.71463422902995,24.439722415840986,24.602378775893236,100344800,2016,August,Thursday,0,0,-0.004257991266994776,-0.4257991266994776,24.654887771606447,23.130160598754884,0.008395344880110461,24.74899673461914,24.936851501464844
2016-08-26,24.499282836914062,24.73066623435003,24.35495267551242,24.606957164357713,111065200,2016,August,Friday,0,0,-0.0058568063780305435,-0.5856806378030543,24.692590618133544,23.17559253692627,0.008546196755161726,24.64361572265625,24.74899673461914
2016-08-29,24.471792221069336,24.613830963198097,24.35037282356486,24.42597417410984,99881200,2016,August,Monday,0,0,-0.0011220987988801445,-0.11220987988801445,24.707955741882323,23.230591735839845,0.007676451870304966,24.499282836914062,24.64361572265625
2016-08-30,24.283937454223633,24.398484329007708,24.16939057943956,24.238119403448643,99455600,2016,August,Tuesday,0,0,-0.00767637961080625,-0.767637961080625,24.731815147399903,23.282881965637205,0.007061526361915787,24.471792221069336,24.499282836914062
2016-08-31,24.306848526000977,24.41452287701855,24.20146560206905,24.20604845624034,118649600,2016,August,Wednesday,0,0,0.0009434661006080258,0.09434661006080258,24.741895389556884,23.331939086914062,0.0065210952026533665,24.283937454223633,24.471792221069336
2016-09-01,24.451169967651367,24.467206455817742,24.196875835408754,24.31600378352381,106806000,2016,September,Thursday,0,0,0.00593748060329613,0.593748060329613,24.75174617767334,23.38552318572998,0.006510185113062898,24.306848526000977,24.283937454223633
2016-09-02,24.680269241333008,24.742123781734875,24.47179310013169,24.67339496098034,107210000,2016,September,Friday,0,0,0.009369665091066626,0.9369665091066626,24.754609680175783,23.4411828994751,0.005916277914742386,24.451169967651367,24.306848526000977
2016-09-06,24.673398971557617,24.810856635409966,24.629872342661386,24.719218775457332,107521600,2016,September,Tuesday,0,0,-0.0002783709411031676,-0.027837094110316762,24.74693536758423,23.5090096282959,0.005596844305432347,24.680269241333008,24.451169967651367
2016-09-07,24.824600219726562,24.91623807420509,24.52906905665283,24.70318080537736,169457200,2016,September,Wednesday,0,0,0.00612810777887729,0.612810777887729,24.74178104400635,23.586058082580568,0.005699696621823225,24.673398971557617,24.680269241333008
2016-09-08,24.173978805541992,24.574892985370848,24.109832816424916,24.570311878082677,212008000,2016,September,Thursday,0,0,-0.026208736834664625,-2.6208736834664625,24.71337366104126,23.643030433654786,0.008026033700807953,24.824600219726562,24.673398971557617
2016-09-09,23.626432418823242,24.219786004852924,23.626432418823242,23.97236439180936,186228000,2016,September,Friday,0,0,-0.0226502385529197,-2.26502385529197,24.658390617370607,23.685360565185547,0.009354453758403533,24.173978805541992,24.824600219726562
2016-09-12,24.155641555786133,24.21978751549921,23.488978014811718,23.516469889480028,181171200,2016,September,Monday,0,0,0.02239902866339083,2.239902866339083,24.627004623413086,23.732806282043455,0.010829712637696439,23.626432418823242,24.173978805541992
2016-09-13,24.730667114257812,24.92310675369148,24.568010777936287,24.629867062979635,248704800,2016,September,Tuesday,0,0,0.023805021164256424,2.3805021164256424,24.609478664398193,23.79043083190918,0.011860136662281282,24.155641555786133,23.626432418823242
2016-09-14,25.60581398010254,25.894472665651946,24.879587033075833,24.90937034653904,443554800,2016,September,Wednesday,0,0,0.03538711114429183,3.5387111144291827,24.636855792999267,23.869659996032716,0.014334970377179191,24.730667114257812,24.155641555786133
2016-09-15,26.476356506347656,26.513012334084227,25.999841232848645,26.08460652360491,359934400,2016,September,Thursday,0,0,0.03399784622826618,3.399784622826618,24.709592628479005,23.96383903503418,0.016078099500097476,25.60581398010254,24.730667114257812
2016-09-16,26.327455520629883,26.604658771448115,26.12585363308392,26.373275323149475,319547600,2016,September,Friday,0,0,-0.00562392282646873,-0.562392282646873,24.77648820877075,24.053171615600586,0.0161673380749868,26.476356506347656,25.60581398010254
2016-09-19,26.020469665527344,26.616113091620228,25.944868305287013,26.389310758745914,188092000,2016,September,Monday,0,0,-0.011660293371761221,-1.1660293371761221,24.824827003479005,24.132992095947266,0.016484971596382045,26.327455520629883,26.476356506347656
2016-09-20,26.01817512512207,26.144177377111497,25.775336328029503,25.89904715329736,138057200,2016,September,Tuesday,0,0,-8.818212871508635e-05,-0.008818212871508635,24.882787704467773,24.211399536132813,0.01633350084344728,26.020469665527344,26.327455520629883
2016-09-21,26.01359748840332,26.114397555589942,25.759303271639574,26.08232456859692,144012800,2016,September,Wednesday,0,0,-0.00017593996107478915,-0.017593996107478915,24.936625003814697,24.287710342407227,0.016342517771249388,26.01817512512207,26.020469665527344
2016-09-22,26.258726119995117,26.332036049706506,26.116687366496414,26.196869829017217,124296000,2016,September,Thursday,0,0,0.009423096198097003,0.9423096198097003,25.012111473083497,24.371430053710938,0.016248278949665015,26.01359748840332,26.01817512512207
2016-09-23,25.821157455444336,26.29767289527699,25.555409602975875,26.21290757493233,209924800,2016,September,Friday,0,0,-0.016663743037313106,-1.6663743037313106,25.0709885597229,24.437648582458497,0.01677190157555775,26.258726119995117,26.01359748840332
2016-09-26,25.86009979248047,25.97693808498759,25.55540645783113,25.57602405470779,119477600,2016,September,Monday,0,0,0.0015081561352674466,0.15081561352674466,25.13902940750122,24.50469165802002,0.016659949614202915,25.821157455444336,26.258726119995117
2016-09-27,25.908205032348633,25.928824373702057,25.736384761736854,25.887587438841383,98429600,2016,September,Tuesday,0,0,0.0018602109138863288,0.18602109138863288,25.210850048065186,24.567911758422852,0.016635972666328182,25.86009979248047,25.821157455444336
2016-09-28,26.1052303314209,26.263305567441613,25.98610235860507,26.045667218936227,118564400,2016,September,Wednesday,0,0,0.0076047452467764565,0.7604745246776456,25.30191469192505,24.634889945983886,0.016470558300747805,25.908205032348633,25.86009979248047
2016-09-29,25.69972801208496,26.07086038730985,25.612673046568702,25.924240578100363,143548000,2016,September,Thursday,0,0,-0.015533374507248232,-1.5533374507248232,25.371558666229248,24.693348197937013,0.01702123753004538,26.1052303314209,25.908205032348633
2016-09-30,25.899049758911133,25.972359690758676,25.61268256453063,25.76388353428328,145516400,2016,September,Friday,0,0,0.0077557920742368225,0.7755792074236822,25.443952655792238,24.758208122253418,0.01704300653740157,25.69972801208496,26.1052303314209
2016-10-03,25.77762222290039,25.899043351469228,25.722640224578978,25.821150584988203,86807200,2016,October,Monday,0,0,-0.004688493869122068,-0.4688493869122068,25.498820304870605,24.824148445129396,0.017057143152514123,25.899049758911133,25.69972801208496
2016-10-04,25.887590408325195,26.187702622774587,25.80282510254227,25.901335472240014,118947200,2016,October,Tuesday,0,0,0.0042660329363934935,0.42660329363934935,25.559529876708986,24.89830375671387,0.0170510470202242,25.77762222290039,25.899049758911133
2016-10-05,25.899049758911133,26.03879708959655,25.816575867101815,25.979232223768342,85812400,2016,October,Wednesday,0,0,0.00044265806145671327,0.04426580614567133,25.613252353668212,24.975741462707518,0.01703550163007969,25.887590408325195,25.77762222290039
2016-10-06,26.09149169921875,26.194583205959084,25.91737992878135,26.04796331964767,115117200,2016,October,Thursday,0,0,0.0074304633605872805,0.743046336058728,25.709127998352052,25.028408851623535,0.0156840319983611,25.899049758911133,25.887590408325195
2016-10-07,26.130434036254883,26.24498091770134,26.0044335153718,26.18770747697811,97433600,2016,October,Friday,0,0,0.0014925301123085433,0.14925301123085433,25.83432807922363,25.075520553588866,0.014406876489668197,26.09149169921875,25.899049758911133
2016-10-10,26.586328506469727,26.746693420990177,26.281633421034392,26.350360492466095,144944000,2016,October,Monday,0,0,0.01744687706229109,1.7446877062291088,25.95586242675781,25.13234260559082,0.014134748863665642,26.130434036254883,26.09149169921875
2016-10-11,26.643598556518555,27.191132370939677,26.620687787770887,26.964328344830818,256164000,2016,October,Tuesday,0,0,0.002154116542827378,0.21541165428273779,26.05150899887085,25.181924781799317,0.013421711238250169,26.586328506469727,26.130434036254883
2016-10-12,26.881860733032227,27.02848234621631,26.746696254737,26.884152160009997,150347200,2016,October,Wednesday,0,0,0.008942567424150782,0.8942567424150782,26.115311336517333,25.24342700958252,0.01127952672691708,26.643598556518555,26.586328506469727
2016-10-13,26.79939079284668,26.904773720487054,26.510732144533684,26.7558624159214,140769600,2016,October,Thursday,0,0,-0.0030678657628863126,-0.30678657628863126,26.131463050842285,25.297309951782225,0.008544363222315195,26.881860733032227,26.643598556518555
2016-10-14,26.94829559326172,27.072006420704078,26.833748725020254,27.00556902738245,142608800,2016,October,Friday,0,0,0.005556275572308422,0.5556275572308422,26.162505054473876,25.351192779541016,0.008478367138031672,26.79939079284668,26.881860733032227
2016-10-17,26.92996597290039,26.99640160986492,26.753562839612247,26.879565077675206,94499600,2016,October,Monday,0,0,-0.0006801773528828381,-0.06801773528828381,26.20797986984253,25.39733211517334,0.007940187822214954,26.94829559326172,26.79939079284668
2016-10-18,26.911645889282227,27.08117479250557,26.9070630350118,27.074302258946716,98214000,2016,October,Tuesday,0,0,-0.0006802861777323033,-0.06802861777323033,26.252653408050538,25.43902732849121,0.007948498945855356,26.92996597290039,26.94829559326172
2016-10-19,26.83146095275879,26.978080814699002,26.070869763501435,26.861242511393115,80138400,2016,October,Wednesday,0,0,-0.002979562708774086,-0.2979562708774086,26.29354658126831,25.477102813720702,0.008008188499456356,26.911645889282227,26.92996597290039
2016-10-20,26.817707061767578,26.891016973390936,26.650469645179683,26.77188902244529,96503200,2016,October,Thursday,0,0,-0.0005126031346346371,-0.051260313463463714,26.321495628356935,25.51861442565918,0.0078015166678859485,26.83146095275879,26.911645889282227
2016-10-21,26.71232795715332,26.783348200363697,26.63901803514478,26.76043742961082,92770800,2016,October,Friday,0,0,-0.003929459903918908,-0.3929459903918908,26.366054153442384,25.55833911895752,0.0067218676370115185,26.817707061767578,26.83146095275879
2016-10-24,26.952877044677734,26.973494640922336,26.803965774141002,26.826874797028253,94154800,2016,October,Monday,0,0,0.00900517124191702,0.900517124191702,26.420693016052248,25.601729431152343,0.006915709468361733,26.71232795715332,26.817707061767578
2016-10-25,27.09033203125,27.115532479943987,26.874983377990965,27.021603217021607,192516000,2016,October,Tuesday,0,0,0.0050998261278161205,0.509982612781612,26.479799365997316,25.64191234588623,0.006947803400952763,26.952877044677734,26.71232795715332
2016-10-26,26.48094367980957,26.5061441301924,25.958610249777237,26.187703982096433,264536800,2016,October,Wednesday,0,0,-0.022494680048124605,-2.2494680048124605,26.49858503341675,25.6703657913208,0.008753560285913876,27.09033203125,26.952877044677734
2016-10-27,26.226654052734375,26.542802807956477,26.139597306511195,26.43512846258359,138248000,2016,October,Thursday,0,0,-0.009602740376245644,-0.9602740376245644,26.524931335449217,25.69446647644043,0.008259376036011462,26.48094367980957,27.09033203125
2016-10-28,26.05254554748535,26.39389479823127,25.990689246651762,26.08690996485436,151446800,2016,October,Friday,0,0,-0.006638609137823659,-0.6638609137823659,26.53260612487793,25.71572650909424,0.00827123417599532,26.226654052734375,26.48094367980957
2016-10-31,26.01130485534668,26.16938010380211,25.9334120706561,26.03650530793658,105677600,2016,October,Monday,0,0,-0.001582981289237284,-0.1582981289237284,26.544290256500243,25.734878730773925,0.008200952370571836,26.05254554748535,26.226654052734375
2016-11-01,25.541662216186523,26.063995697126007,25.32173242146709,25.99297719249639,175303200,2016,November,Tuesday,0,0,-0.01805532793421627,-1.805532793421627,26.526993846893312,25.748532752990723,0.009125786890556558,26.01130485534668,26.05254554748535
2016-11-02,25.564571380615234,25.738683124487448,25.482099236514344,25.521044755532166,113326800,2016,November,Wednesday,0,0,0.0008969331844892459,0.08969331844892459,26.510269927978516,25.76108715057373,0.009129168973484177,25.541662216186523,26.01130485534668
2016-11-03,25.290552139282227,25.665891571470034,25.22607682644707,25.55536296570134,107730400,2016,November,Thursday,0,0,-0.010718710564448841,-1.0718710564448841,26.47022294998169,25.771918258666993,0.009189699601368216,25.564571380615234,25.541662216186523
2016-11-04,25.062580108642578,25.387261576155574,24.89448403168557,24.99119698748168,123348000,2016,November,Friday,0,0,-0.009014118370533897,-0.9014118370533897,26.416830253601074,25.78029754638672,0.009308122874486641,25.290552139282227,25.564571380615234
2016-11-07,25.424100875854492,25.44712751482886,25.20534341354813,25.348111386101127,130240000,2016,November,Monday,0,0,0.014424722660028477,1.4424722660028477,26.358718872070312,25.79879390716553,0.008994317480717324,25.062580108642578,25.290552139282227
2016-11-08,25.573774337768555,25.725753313888923,25.260607135599216,25.401071914078987,97016800,2016,November,Tuesday,0,0,0.005887070014586326,0.5887070014586326,26.30522766113281,25.82083354949951,0.009127047976270921,25.424100875854492,25.062580108642578
2016-11-09,25.532329559326172,25.633648892110934,24.880666983590114,25.302059626139112,236705600,2016,November,Wednesday,0,0,-0.0016205968620429667,-0.16205968620429667,26.23775110244751,25.84580139160156,0.008758242842091845,25.573774337768555,25.424100875854492
2016-11-10,24.82080078125,25.580690643591737,24.36947184170158,25.580690643591737,228538000,2016,November,Thursday,0,0,-0.02786775787234319,-2.786775787234319,26.138821601867676,25.85608043670654,0.010433053071468124,25.532329559326172,25.573774337768555
2016-11-11,24.968170166015625,25.069489503833324,24.53526330257498,24.6665171007387,136575600,2016,November,Friday,0,0,0.005937334015305051,0.5937334015305051,26.03981533050537,25.866420440673828,0.010451323485790727,24.82080078125,25.532329559326172
2016-11-14,24.341838836669922,24.825405432611902,23.966499410025815,24.802378786485235,204702000,2016,November,Monday,0,0,-0.025085191473030233,-2.5085191473030233,25.910408973693848,25.859651832580568,0.011450236911994904,24.968170166015625,24.82080078125
2016-11-15,24.66421127319336,24.79546505732826,24.445455551908545,24.539865305567652,129058000,2016,November,Tuesday,0,0,0.013243553154981713,1.3243553154981713,25.798037242889404,25.859468078613283,0.012128418095003318,24.341838836669922,24.968170166015625
2016-11-16,25.327394485473633,25.38266054531642,24.546779397604602,24.56980604412884,235362000,2016,November,Wednesday,0,0,0.026888482462890106,2.6888482462890106,25.722833919525147,25.869523963928224,0.013992616898821171,24.66421127319336,24.341838836669922
2016-11-17,25.318185806274414,25.410294157671302,25.060284530547943,25.285948146808604,110528000,2016,November,Thursday,0,0,-0.0003635857294559397,-0.03635857294559397,25.647857856750488,25.89240810394287,0.013993931328436793,25.327394485473633,24.66421127319336
2016-11-18,25.343505859375,25.454036189729493,25.251399300369588,25.265214932856402,113715600,2016,November,Friday,0,0,0.0010000737530850845,0.10000737530850845,25.579416751861572,25.926749572753906,0.01401600635738977,25.318185806274414,25.327394485473633
2016-11-21,25.72806739807129,25.787936332055246,25.332002724291176,25.35733256436925,117058400,2016,November,Monday,0,0,0.015173967675590205,1.5173967675590205,25.51817626953125,25.95819808959961,0.014347245389626105,25.343505859375,25.318185806274414
2016-11-22,25.744178771972656,25.886945003626835,25.652070448983423,25.778717855876,103862000,2016,November,Tuesday,0,0,0.0006262178053286771,0.06262178053286771,25.450868606567383,25.978468322753905,0.014261661322790208,25.72806739807129,25.343505859375
2016-11-23,25.612932205200195,25.677407522427835,25.405688859239472,25.642866671964274,109705600,2016,November,Wednesday,0,0,-0.005098106563622307,-0.5098106563622307,25.407468032836913,25.97861068725586,0.01348398011984144,25.744178771972656,25.72806739807129
2016-11-25,25.74188232421875,25.76030434500653,25.548454619588256,25.589903287950463,45903600,2016,November,Friday,0,0,0.005034570738932098,0.5034570738932098,25.383229446411132,25.963921203613282,0.013422619331577908,25.612932205200195,25.744178771972656
2016-11-28,25.691221237182617,25.89846456763348,25.649772571092445,25.658983580981428,108776000,2016,November,Monday,0,0,-0.0019680412798900315,-0.19680412798900315,25.365163230895995,25.951196517944336,0.013357014840135923,25.74188232421875,25.612932205200195
2016-11-29,25.665889739990234,25.7971435479873,25.345814633526857,25.50930609564107,114115200,2016,November,Tuesday,0,0,-0.0009859981726256795,-0.09859981726256795,25.347892475128173,25.944104919433595,0.013355400242172893,25.691221237182617,25.74188232421875
2016-11-30,25.449430465698242,25.836283996711312,25.391862986421415,25.698122397810938,144649200,2016,November,Wednesday,0,0,-0.008433733507189678,-0.8433733507189678,25.34328088760376,25.932730026245117,0.012856894433191992,25.665889739990234,25.691221237182617
2016-12-01,25.21225929260254,25.546151813381687,25.10633531398931,25.414897996750025,148347600,2016,December,Thursday,0,0,-0.009319311621349358,-0.9319311621349358,25.325665283203126,25.9167032623291,0.013017062406129152,25.449430465698242,25.665889739990234
2016-12-02,25.306665420532227,25.350415512183364,25.064881293576455,25.138567600211147,106112000,2016,December,Friday,0,0,0.003744453316700147,0.3744453316700147,25.326470947265626,25.897662048339843,0.012826444727593969,25.21225929260254,25.449430465698242
2016-12-05,25.124755859375,25.33660380416944,24.92672355020877,25.329695986355333,137298000,2016,December,Monday,0,0,-0.0071882074597483525,-0.7188207459748353,25.329579734802245,25.883734016418458,0.012764430162477369,25.306665420532227,25.21225929260254
2016-12-06,25.318185806274414,25.41259734958191,25.143181871123073,25.214565008965838,104782000,2016,December,Tuesday,0,0,0.007698779163548997,0.7698779163548997,25.32428398132324,25.872895736694336,0.012454823688610851,25.124755859375,25.306665420532227
2016-12-07,25.56686782836914,25.60371185724585,25.13626422099755,25.159290860635497,119994800,2016,December,Wednesday,0,0,0.00982226862530955,0.9822268625309549,25.323938655853272,25.866068992614746,0.012585363361955025,25.318185806274414,25.124755859375
2016-12-08,25.81787109375,25.889254226207107,25.467859736213335,25.52773042362734,108273200,2016,December,Thursday,0,0,0.009817521139697138,0.9817521139697138,25.33821573257446,25.86032180786133,0.01276350580984524,25.56686782836914,25.318185806274414
2016-12-09,26.239253997802734,26.411956420140584,25.86161150816956,25.86161150816956,137610400,2016,December,Friday,0,0,0.016321365248227027,1.6321365248227027,25.4091383934021,25.871112327575684,0.011312210008938181,25.81787109375,25.56686782836914
2016-12-12,26.08958625793457,26.481044473510515,25.903066402222468,26.08728306650545,105497600,2016,December,Monday,0,0,-0.005703963225505482,-0.5703963225505482,25.465209197998046,25.874923057556153,0.01144336848025714,26.239253997802734,25.81787109375
2016-12-13,26.524803161621094,26.692899286036468,26.193213783194057,26.213937240935365,174935200,2016,December,Tuesday,0,0,0.016681633023373887,1.6681633023373887,25.574357414245604,25.889866676330566,0.009896726436030092,26.08958625793457,26.239253997802734
2016-12-14,26.524803161621094,26.757374608103778,26.47644667007061,26.490262308564816,136127200,2016,December,Wednesday,0,0,0.0,0.0,25.667387008666992,25.902610931396485,0.009711646941166097,26.524803161621094,26.08958625793457
